t_index	avg_L2_error	avg_relative_error
377	4.497058e-04	7.728997e-02
378	4.496642e-04	7.730801e-02
379	4.496435e-04	7.732668e-02
380	4.496444e-04	7.734603e-02
381	4.496677e-04	7.736611e-02
382	4.497139e-04	7.738698e-02
383	4.497838e-04	7.740869e-02
384	4.498779e-04	7.743128e-02
385	4.499967e-04	7.745480e-02
386	4.501406e-04	7.747929e-02
387	4.503101e-04	7.750479e-02
388	4.505055e-04	7.753133e-02
389	4.507271e-04	7.755895e-02
390	4.509751e-04	7.758767e-02
391	4.512496e-04	7.761752e-02
392	4.515507e-04	7.764850e-02
393	4.518783e-04	7.768063e-02
394	4.522324e-04	7.771393e-02
395	4.526129e-04	7.774839e-02
396	4.530194e-04	7.778403e-02
397	4.534517e-04	7.782083e-02
398	4.539094e-04	7.785879e-02
